year,state_alpha,state_fips,value,Categories,crop_usgs,kg_ha,ld50_ct_ha_bil,ld50_or_ha_bil,unsurveyed,noncrop,source,coverage
2014,NH,33,1,Corn,Corn,0.03665389,0.8635001,8.88533,0,0,usgs,3
2014,NH,33,2,Cotton,Cotton,NA,NA,NA,0,0,NA,3
2014,NH,33,3,Rice,Rice,NA,NA,NA,0,0,NA,3
2014,NH,33,4,Sorghum,Other_crops,NA,NA,NA,0,0,NA,3
2014,NH,33,5,Soybeans,Soybeans,NA,NA,NA,0,0,NA,3
2014,NH,33,6,Sunflower,Other_crops,NA,NA,NA,0,0,NA,3
2014,NH,33,10,Peanuts,Other_crops,NA,NA,NA,0,0,NA,3
2014,NH,33,11,Tobacco,Other_crops,NA,NA,NA,0,0,NA,3
2014,NH,33,12,Sweet Corn,Vegetables_and_fruit,1.206194,5.315248,15.47288,0,0,usgs,3
2014,NH,33,13,Pop or Orn Corn,Not_surveyed,NA,NA,NA,1,0,NA,2
2014,NH,33,14,Mint,Not_surveyed,NA,NA,NA,1,0,NA,2
2014,NH,33,21,Barley,Other_crops,NA,NA,NA,0,0,NA,3
2014,NH,33,22,Durum Wheat,Wheat,NA,NA,NA,0,0,NA,3
2014,NH,33,23,Spring Wheat,Wheat,NA,NA,NA,0,0,NA,3
2014,NH,33,24,Winter Wheat,Wheat,NA,NA,NA,0,0,NA,3
2014,NH,33,25,Other Small Grains,Not_surveyed,NA,NA,NA,1,0,NA,2
2014,NH,33,26,Dbl Crop WinWht/Soybeans,Double,NA,NA,NA,0,0,NA,3
2014,NH,33,27,Rye,Not_surveyed,NA,NA,NA,1,0,NA,2
2014,NH,33,28,Oats,Not_surveyed,NA,NA,NA,1,0,NA,2
2014,NH,33,29,Millet,Not_surveyed,NA,NA,NA,1,0,NA,2
2014,NH,33,30,Speltz,Not_surveyed,NA,NA,NA,1,0,NA,2
2014,NH,33,31,Canola,Other_crops,NA,NA,NA,0,0,NA,3
2014,NH,33,32,Flaxseed,Not_surveyed,NA,NA,NA,1,0,NA,2
2014,NH,33,33,Safflower,Not_surveyed,NA,NA,NA,1,0,NA,2
2014,NH,33,34,Rape Seed,Other_crops,NA,NA,NA,0,0,NA,3
2014,NH,33,35,Mustard,Not_surveyed,NA,NA,NA,1,0,NA,2
2014,NH,33,36,Alfalfa,Alfalfa,0.02642914,0.6498763,0.1057166,0,0,interp,3
2014,NH,33,37,Other Hay/Non Alfalfa,Pasture_and_hay,NA,NA,NA,0,0,NA,3
2014,NH,33,38,Camelina,Not_surveyed,NA,NA,NA,1,0,NA,2
2014,NH,33,39,Buckwheat,Not_surveyed,NA,NA,NA,1,0,NA,2
2014,NH,33,41,Sugarbeets,Other_crops,NA,NA,NA,0,0,NA,3
2014,NH,33,42,Dry Beans,Vegetables_and_fruit,1.206194,5.315248,15.47288,0,0,usgs,3
2014,NH,33,43,Potatoes,Vegetables_and_fruit,1.206194,5.315248,15.47288,0,0,usgs,3
2014,NH,33,44,Other Crops,Not_surveyed,NA,NA,NA,1,0,NA,2
2014,NH,33,45,Sugarcane,Other_crops,NA,NA,NA,0,0,NA,3
2014,NH,33,46,Sweet Potatoes,Not_surveyed,NA,NA,NA,1,0,NA,2
2014,NH,33,47,Misc Vegs & Fruits,Not_surveyed,NA,NA,NA,1,0,NA,2
2014,NH,33,48,Watermelons,Vegetables_and_fruit,1.206194,5.315248,15.47288,0,0,usgs,3
2014,NH,33,49,Onions,Vegetables_and_fruit,1.206194,5.315248,15.47288,0,0,usgs,3
2014,NH,33,50,Cucumbers,Vegetables_and_fruit,1.206194,5.315248,15.47288,0,0,usgs,3
2014,NH,33,51,Chick Peas,Vegetables_and_fruit,1.206194,5.315248,15.47288,0,0,usgs,3
2014,NH,33,52,Lentils,Vegetables_and_fruit,1.206194,5.315248,15.47288,0,0,usgs,3
2014,NH,33,53,Peas,Vegetables_and_fruit,1.206194,5.315248,15.47288,0,0,usgs,3
2014,NH,33,54,Tomatoes,Vegetables_and_fruit,1.206194,5.315248,15.47288,0,0,usgs,3
2014,NH,33,55,Caneberries,Vegetables_and_fruit,1.206194,5.315248,15.47288,0,0,usgs,3
2014,NH,33,56,Hops,Not_surveyed,NA,NA,NA,1,0,NA,2
2014,NH,33,57,Herbs,Not_surveyed,NA,NA,NA,1,0,NA,2
2014,NH,33,58,Clover/Wildflowers,Not_surveyed,NA,NA,NA,1,0,NA,2
2014,NH,33,59,Sod/Grass Seed,Not_surveyed,NA,NA,NA,1,0,NA,2
2014,NH,33,60,Switchgrass,Not_surveyed,NA,NA,NA,1,0,NA,2
2014,NH,33,61,Fallow/Idle Cropland,Pasture_and_hay,NA,NA,NA,0,0,NA,3
2014,NH,33,62,Pasture/Grass,Pasture_and_hay,NA,NA,NA,0,0,NA,3
2014,NH,33,63,Forest,Non_crop,NA,NA,NA,0,1,NA,1
2014,NH,33,64,Shrubland,Non_crop,NA,NA,NA,0,1,NA,1
2014,NH,33,65,Barren,Non_crop,NA,NA,NA,0,1,NA,1
2014,NH,33,66,Cherries,Orchards_and_grapes,3.710221,41.77656,33.51204,0,0,usgs,3
2014,NH,33,67,Peaches,Orchards_and_grapes,3.710221,41.77656,33.51204,0,0,usgs,3
2014,NH,33,68,Apples,Orchards_and_grapes,3.710221,41.77656,33.51204,0,0,usgs,3
2014,NH,33,69,Grapes,Orchards_and_grapes,3.710221,41.77656,33.51204,0,0,usgs,3
2014,NH,33,70,Christmas Trees,Not_surveyed,NA,NA,NA,1,0,NA,2
2014,NH,33,71,Other Tree Crops,Not_surveyed,NA,NA,NA,1,0,NA,2
2014,NH,33,72,Citrus,Orchards_and_grapes,3.710221,41.77656,33.51204,0,0,usgs,3
2014,NH,33,74,Pecans,Orchards_and_grapes,3.710221,41.77656,33.51204,0,0,usgs,3
2014,NH,33,75,Almonds,Orchards_and_grapes,3.710221,41.77656,33.51204,0,0,usgs,3
2014,NH,33,76,Walnuts,Orchards_and_grapes,3.710221,41.77656,33.51204,0,0,usgs,3
2014,NH,33,77,Pears,Orchards_and_grapes,3.710221,41.77656,33.51204,0,0,usgs,3
2014,NH,33,83,Water,Non_crop,NA,NA,NA,0,1,NA,1
2014,NH,33,87,Wetlands,Non_crop,NA,NA,NA,0,1,NA,1
2014,NH,33,92,Aquaculture,Non_crop,NA,NA,NA,0,1,NA,1
2014,NH,33,111,Open Water,Non_crop,NA,NA,NA,0,1,NA,1
2014,NH,33,112,Perennial Ice/Snow,Non_crop,NA,NA,NA,0,1,NA,1
2014,NH,33,121,Developed/Open Space,Non_crop,NA,NA,NA,0,1,NA,1
2014,NH,33,122,Developed/Low Intensity,Non_crop,NA,NA,NA,0,1,NA,1
2014,NH,33,123,Developed/Med Intensity,Non_crop,NA,NA,NA,0,1,NA,1
2014,NH,33,124,Developed/High Intensity,Non_crop,NA,NA,NA,0,1,NA,1
2014,NH,33,131,Barren,Non_crop,NA,NA,NA,0,1,NA,1
2014,NH,33,141,Deciduous Forest,Non_crop,NA,NA,NA,0,1,NA,1
2014,NH,33,142,Evergreen Forest,Non_crop,NA,NA,NA,0,1,NA,1
2014,NH,33,143,Mixed Forest,Non_crop,NA,NA,NA,0,1,NA,1
2014,NH,33,152,Shrubland,Non_crop,NA,NA,NA,0,1,NA,1
2014,NH,33,171,Grassland Herbaceous,Non_crop,NA,NA,NA,0,1,NA,1
2014,NH,33,176,Grassland/Pasture,Pasture_and_hay,NA,NA,NA,0,0,NA,3
2014,NH,33,181,Pasture/Hay,Pasture_and_hay,NA,NA,NA,0,0,NA,3
2014,NH,33,190,Woody Wetlands,Non_crop,NA,NA,NA,0,1,NA,1
2014,NH,33,195,Herbaceous Wetlands,Non_crop,NA,NA,NA,0,1,NA,1
2014,NH,33,204,Pistachios,Orchards_and_grapes,3.710221,41.77656,33.51204,0,0,usgs,3
2014,NH,33,205,Triticale,Not_surveyed,NA,NA,NA,1,0,NA,2
2014,NH,33,206,Carrots,Vegetables_and_fruit,1.206194,5.315248,15.47288,0,0,usgs,3
2014,NH,33,207,Asparagus,Vegetables_and_fruit,1.206194,5.315248,15.47288,0,0,usgs,3
2014,NH,33,208,Garlic,Vegetables_and_fruit,1.206194,5.315248,15.47288,0,0,usgs,3
2014,NH,33,209,Cantaloupes,Vegetables_and_fruit,1.206194,5.315248,15.47288,0,0,usgs,3
2014,NH,33,210,Prunes,Orchards_and_grapes,3.710221,41.77656,33.51204,0,0,usgs,3
