year,state_alpha,state_fips,value,Categories,crop_usgs,kg_ha,ld50_ct_ha_bil,ld50_or_ha_bil,unsurveyed,noncrop,source,coverage
2011,OR,41,1,Corn,Corn,0.2713395,0.5373454,3.464726,0,0,usgs,3
2011,OR,41,2,Cotton,Cotton,NA,NA,NA,0,0,NA,3
2011,OR,41,3,Rice,Rice,NA,NA,NA,0,0,NA,3
2011,OR,41,4,Sorghum,Other_crops,0.07718358,0.7694932,1.538344,0,0,usgs,3
2011,OR,41,5,Soybeans,Soybeans,NA,NA,NA,0,0,NA,3
2011,OR,41,6,Sunflower,Other_crops,0.07718358,0.7694932,1.538344,0,0,usgs,3
2011,OR,41,10,Peanuts,Other_crops,0.07718358,0.7694932,1.538344,0,0,usgs,3
2011,OR,41,11,Tobacco,Other_crops,0.07718358,0.7694932,1.538344,0,0,usgs,3
2011,OR,41,12,Sweet Corn,Vegetables_and_fruit,1.955869,14.50663,14.58607,0,0,usgs,3
2011,OR,41,13,Pop or Orn Corn,Not_surveyed,NA,NA,NA,1,0,NA,2
2011,OR,41,14,Mint,Not_surveyed,NA,NA,NA,1,0,NA,2
2011,OR,41,21,Barley,Other_crops,0.07718358,0.7694932,1.538344,0,0,usgs,3
2011,OR,41,22,Durum Wheat,Wheat,0.01275357,0.2333229,2.642267,0,0,usgs,3
2011,OR,41,23,Spring Wheat,Wheat,0.01275357,0.2333229,2.642267,0,0,usgs,3
2011,OR,41,24,Winter Wheat,Wheat,0.01275357,0.2333229,2.642267,0,0,usgs,3
2011,OR,41,25,Other Small Grains,Not_surveyed,NA,NA,NA,1,0,NA,2
2011,OR,41,26,Dbl Crop WinWht/Soybeans,Double,NA,NA,NA,0,0,NA,3
2011,OR,41,27,Rye,Not_surveyed,NA,NA,NA,1,0,NA,2
2011,OR,41,28,Oats,Not_surveyed,NA,NA,NA,1,0,NA,2
2011,OR,41,29,Millet,Not_surveyed,NA,NA,NA,1,0,NA,2
2011,OR,41,30,Speltz,Not_surveyed,NA,NA,NA,1,0,NA,2
2011,OR,41,31,Canola,Other_crops,0.07718358,0.7694932,1.538344,0,0,usgs,3
2011,OR,41,32,Flaxseed,Not_surveyed,NA,NA,NA,1,0,NA,2
2011,OR,41,33,Safflower,Not_surveyed,NA,NA,NA,1,0,NA,2
2011,OR,41,34,Rape Seed,Other_crops,0.07718358,0.7694932,1.538344,0,0,usgs,3
2011,OR,41,35,Mustard,Not_surveyed,NA,NA,NA,1,0,NA,2
2011,OR,41,36,Alfalfa,Alfalfa,0.05867796,1.432837,0.2325368,0,0,usgs,3
2011,OR,41,37,Other Hay/Non Alfalfa,Pasture_and_hay,8.341699e-4,0.003514769,0.005650953,0,0,interp_s,3
2011,OR,41,38,Camelina,Not_surveyed,NA,NA,NA,1,0,NA,2
2011,OR,41,39,Buckwheat,Not_surveyed,NA,NA,NA,1,0,NA,2
2011,OR,41,41,Sugarbeets,Other_crops,0.07718358,0.7694932,1.538344,0,0,usgs,3
2011,OR,41,42,Dry Beans,Vegetables_and_fruit,1.955869,14.50663,14.58607,0,0,usgs,3
2011,OR,41,43,Potatoes,Vegetables_and_fruit,1.955869,14.50663,14.58607,0,0,usgs,3
2011,OR,41,44,Other Crops,Not_surveyed,NA,NA,NA,1,0,NA,2
2011,OR,41,45,Sugarcane,Other_crops,0.07718358,0.7694932,1.538344,0,0,usgs,3
2011,OR,41,46,Sweet Potatoes,Not_surveyed,NA,NA,NA,1,0,NA,2
2011,OR,41,47,Misc Vegs & Fruits,Not_surveyed,NA,NA,NA,1,0,NA,2
2011,OR,41,48,Watermelons,Vegetables_and_fruit,1.955869,14.50663,14.58607,0,0,usgs,3
2011,OR,41,49,Onions,Vegetables_and_fruit,1.955869,14.50663,14.58607,0,0,usgs,3
2011,OR,41,50,Cucumbers,Vegetables_and_fruit,1.955869,14.50663,14.58607,0,0,usgs,3
2011,OR,41,51,Chick Peas,Vegetables_and_fruit,1.955869,14.50663,14.58607,0,0,usgs,3
2011,OR,41,52,Lentils,Vegetables_and_fruit,1.955869,14.50663,14.58607,0,0,usgs,3
2011,OR,41,53,Peas,Vegetables_and_fruit,1.955869,14.50663,14.58607,0,0,usgs,3
2011,OR,41,54,Tomatoes,Vegetables_and_fruit,1.955869,14.50663,14.58607,0,0,usgs,3
2011,OR,41,55,Caneberries,Vegetables_and_fruit,1.955869,14.50663,14.58607,0,0,usgs,3
2011,OR,41,56,Hops,Not_surveyed,NA,NA,NA,1,0,NA,2
2011,OR,41,57,Herbs,Not_surveyed,NA,NA,NA,1,0,NA,2
2011,OR,41,58,Clover/Wildflowers,Not_surveyed,NA,NA,NA,1,0,NA,2
2011,OR,41,59,Sod/Grass Seed,Not_surveyed,NA,NA,NA,1,0,NA,2
2011,OR,41,60,Switchgrass,Not_surveyed,NA,NA,NA,1,0,NA,2
2011,OR,41,61,Fallow/Idle Cropland,Pasture_and_hay,8.341699e-4,0.003514769,0.005650953,0,0,interp_s,3
2011,OR,41,62,Pasture/Grass,Pasture_and_hay,8.341699e-4,0.003514769,0.005650953,0,0,interp_s,3
2011,OR,41,63,Forest,Non_crop,NA,NA,NA,0,1,NA,1
2011,OR,41,64,Shrubland,Non_crop,NA,NA,NA,0,1,NA,1
2011,OR,41,65,Barren,Non_crop,NA,NA,NA,0,1,NA,1
2011,OR,41,66,Cherries,Orchards_and_grapes,2.597579,12.68581,11.29463,0,0,usgs,3
2011,OR,41,67,Peaches,Orchards_and_grapes,2.597579,12.68581,11.29463,0,0,usgs,3
2011,OR,41,68,Apples,Orchards_and_grapes,2.597579,12.68581,11.29463,0,0,usgs,3
2011,OR,41,69,Grapes,Orchards_and_grapes,2.597579,12.68581,11.29463,0,0,usgs,3
2011,OR,41,70,Christmas Trees,Not_surveyed,NA,NA,NA,1,0,NA,2
2011,OR,41,71,Other Tree Crops,Not_surveyed,NA,NA,NA,1,0,NA,2
2011,OR,41,72,Citrus,Orchards_and_grapes,2.597579,12.68581,11.29463,0,0,usgs,3
2011,OR,41,74,Pecans,Orchards_and_grapes,2.597579,12.68581,11.29463,0,0,usgs,3
2011,OR,41,75,Almonds,Orchards_and_grapes,2.597579,12.68581,11.29463,0,0,usgs,3
2011,OR,41,76,Walnuts,Orchards_and_grapes,2.597579,12.68581,11.29463,0,0,usgs,3
2011,OR,41,77,Pears,Orchards_and_grapes,2.597579,12.68581,11.29463,0,0,usgs,3
2011,OR,41,83,Water,Non_crop,NA,NA,NA,0,1,NA,1
2011,OR,41,87,Wetlands,Non_crop,NA,NA,NA,0,1,NA,1
2011,OR,41,92,Aquaculture,Non_crop,NA,NA,NA,0,1,NA,1
2011,OR,41,111,Open Water,Non_crop,NA,NA,NA,0,1,NA,1
2011,OR,41,112,Perennial Ice/Snow,Non_crop,NA,NA,NA,0,1,NA,1
2011,OR,41,121,Developed/Open Space,Non_crop,NA,NA,NA,0,1,NA,1
2011,OR,41,122,Developed/Low Intensity,Non_crop,NA,NA,NA,0,1,NA,1
2011,OR,41,123,Developed/Med Intensity,Non_crop,NA,NA,NA,0,1,NA,1
2011,OR,41,124,Developed/High Intensity,Non_crop,NA,NA,NA,0,1,NA,1
2011,OR,41,131,Barren,Non_crop,NA,NA,NA,0,1,NA,1
2011,OR,41,141,Deciduous Forest,Non_crop,NA,NA,NA,0,1,NA,1
2011,OR,41,142,Evergreen Forest,Non_crop,NA,NA,NA,0,1,NA,1
2011,OR,41,143,Mixed Forest,Non_crop,NA,NA,NA,0,1,NA,1
2011,OR,41,152,Shrubland,Non_crop,NA,NA,NA,0,1,NA,1
2011,OR,41,171,Grassland Herbaceous,Non_crop,NA,NA,NA,0,1,NA,1
2011,OR,41,176,Grassland/Pasture,Pasture_and_hay,8.341699e-4,0.003514769,0.005650953,0,0,interp_s,3
2011,OR,41,181,Pasture/Hay,Pasture_and_hay,8.341699e-4,0.003514769,0.005650953,0,0,interp_s,3
2011,OR,41,190,Woody Wetlands,Non_crop,NA,NA,NA,0,1,NA,1
2011,OR,41,195,Herbaceous Wetlands,Non_crop,NA,NA,NA,0,1,NA,1
2011,OR,41,204,Pistachios,Orchards_and_grapes,2.597579,12.68581,11.29463,0,0,usgs,3
2011,OR,41,205,Triticale,Not_surveyed,NA,NA,NA,1,0,NA,2
2011,OR,41,206,Carrots,Vegetables_and_fruit,1.955869,14.50663,14.58607,0,0,usgs,3
2011,OR,41,207,Asparagus,Vegetables_and_fruit,1.955869,14.50663,14.58607,0,0,usgs,3
2011,OR,41,208,Garlic,Vegetables_and_fruit,1.955869,14.50663,14.58607,0,0,usgs,3
2011,OR,41,209,Cantaloupes,Vegetables_and_fruit,1.955869,14.50663,14.58607,0,0,usgs,3
2011,OR,41,210,Prunes,Orchards_and_grapes,2.597579,12.68581,11.29463,0,0,usgs,3
2011,OR,41,211,Olives,Not_surveyed,NA,NA,NA,1,0,NA,2
2011,OR,41,212,Oranges,Orchards_and_grapes,2.597579,12.68581,11.29463,0,0,usgs,3
2011,OR,41,213,Honeydew Melons,Vegetables_and_fruit,1.955869,14.50663,14.58607,0,0,usgs,3
2011,OR,41,214,Broccoli,Vegetables_and_fruit,1.955869,14.50663,14.58607,0,0,usgs,3
2011,OR,41,216,Peppers,Vegetables_and_fruit,1.955869,14.50663,14.58607,0,0,usgs,3
2011,OR,41,217,Pomegranates,Not_surveyed,NA,NA,NA,1,0,NA,2
2011,OR,41,218,Nectarines,Not_surveyed,NA,NA,NA,1,0,NA,2
2011,OR,41,219,Greens,Not_surveyed,NA,NA,NA,1,0,NA,2
2011,OR,41,220,Plums,Orchards_and_grapes,2.597579,12.68581,11.29463,0,0,usgs,3
2011,OR,41,221,Strawberries,Vegetables_and_fruit,1.955869,14.50663,14.58607,0,0,usgs,3
2011,OR,41,222,Squash,Vegetables_and_fruit,1.955869,14.50663,14.58607,0,0,usgs,3
2011,OR,41,223,Apricots,Orchards_and_grapes,2.597579,12.68581,11.29463,0,0,usgs,3
2011,OR,41,224,Vetch,Not_surveyed,NA,NA,NA,1,0,NA,2
2011,OR,41,225,Dbl Crop WinWht/Corn,Double,0.2840931,0.7706683,6.106992,0,0,usgs,3
2011,OR,41,226,Dbl Crop Oats/Corn,Double,NA,NA,NA,0.5,0,NA,3
2011,OR,41,227,Lettuce,Vegetables_and_fruit,1.955869,14.50663,14.58607,0,0,usgs,3
2011,OR,41,229,Pumpkins,Vegetables_and_fruit,1.955869,14.50663,14.58607,0,0,usgs,3
2011,OR,41,230,Dbl Crop Lettuce/Durum Wht,Double,1.968623,14.73995,17.22834,0,0,usgs,3
2011,OR,41,231,Dbl Crop Lettuce/Cantaloupe,Double,3.911738,29.01325,29.17215,0,0,usgs,3
2011,OR,41,232,Dbl Crop Lettuce/Cotton,Double,NA,NA,NA,0,0,NA,3
2011,OR,41,233,Dbl Crop Lettuce/Barley,Double,2.0330530000000002,15.27612,16.12442,0,0,usgs,3
2011,OR,41,234,Dbl Crop Durum Wht/Sorghum,Double,0.08993715,1.002816,4.180611,0,0,usgs,3
2011,OR,41,235,Dbl Crop Barley/Sorghum,Double,0.1543672,1.538986,3.076689,0,0,usgs,3
2011,OR,41,236,Dbl Crop WinWht/Sorghum,Double,0.08993715,1.002816,4.180611,0,0,usgs,3
2011,OR,41,237,Dbl Crop Barley/Corn,Double,0.3485231,1.306839,5.00307,0,0,usgs,3
2011,OR,41,238,Dbl Crop WinWht/Cotton,Double,NA,NA,NA,0,0,NA,3
2011,OR,41,239,Dbl Crop Soybeans/Cotton,Double,NA,NA,NA,0,0,NA,3
2011,OR,41,240,Dbl Crop Soybeans/Oats,Double,NA,NA,NA,0.5,0,NA,3
2011,OR,41,241,Dbl Crop Corn/Soybeans,Double,NA,NA,NA,0,0,NA,3
2011,OR,41,242,Blueberries,Not_surveyed,NA,NA,NA,1,0,NA,2
2011,OR,41,243,Cabbage,Vegetables_and_fruit,1.955869,14.50663,14.58607,0,0,usgs,3
