year,state_alpha,state_fips,value,Categories,crop_usgs,kg_ha,ld50_ct_ha_bil,ld50_or_ha_bil,unsurveyed,noncrop,source,coverage
2014,SD,46,1,Corn,Corn,0.04911686,1.273272,11.73096,0,0,usgs,3
2014,SD,46,2,Cotton,Cotton,NA,NA,NA,0,0,NA,3
2014,SD,46,3,Rice,Rice,NA,NA,NA,0,0,NA,3
2014,SD,46,4,Sorghum,Other_crops,0.07039435,1.980042,0.315102,0,0,usgs,3
2014,SD,46,5,Soybeans,Soybeans,0.02767471,0.7563855,3.893071,0,0,usgs,3
2014,SD,46,6,Sunflower,Other_crops,0.07039435,1.980042,0.315102,0,0,usgs,3
2014,SD,46,10,Peanuts,Other_crops,0.07039435,1.980042,0.315102,0,0,usgs,3
2014,SD,46,11,Tobacco,Other_crops,0.07039435,1.980042,0.315102,0,0,usgs,3
2014,SD,46,12,Sweet Corn,Vegetables_and_fruit,0.03847666,0.87192480000000006,0.4885225,0,0,usgs,3
2014,SD,46,13,Pop or Orn Corn,Not_surveyed,NA,NA,NA,1,0,NA,2
2014,SD,46,14,Mint,Not_surveyed,NA,NA,NA,1,0,NA,2
2014,SD,46,21,Barley,Other_crops,0.07039435,1.980042,0.315102,0,0,usgs,3
2014,SD,46,22,Durum Wheat,Wheat,0.003178186,0.08466485,0.3744538,0,0,usgs,3
2014,SD,46,23,Spring Wheat,Wheat,0.003178186,0.08466485,0.3744538,0,0,usgs,3
2014,SD,46,24,Winter Wheat,Wheat,0.003178186,0.08466485,0.3744538,0,0,usgs,3
2014,SD,46,25,Other Small Grains,Not_surveyed,NA,NA,NA,1,0,NA,2
2014,SD,46,26,Dbl Crop WinWht/Soybeans,Double,0.0308529,0.8410504,4.267525,0,0,usgs,3
2014,SD,46,27,Rye,Not_surveyed,NA,NA,NA,1,0,NA,2
2014,SD,46,28,Oats,Not_surveyed,NA,NA,NA,1,0,NA,2
2014,SD,46,29,Millet,Not_surveyed,NA,NA,NA,1,0,NA,2
2014,SD,46,30,Speltz,Not_surveyed,NA,NA,NA,1,0,NA,2
2014,SD,46,31,Canola,Other_crops,0.07039435,1.980042,0.315102,0,0,usgs,3
2014,SD,46,32,Flaxseed,Not_surveyed,NA,NA,NA,1,0,NA,2
2014,SD,46,33,Safflower,Not_surveyed,NA,NA,NA,1,0,NA,2
2014,SD,46,34,Rape Seed,Other_crops,0.07039435,1.980042,0.315102,0,0,usgs,3
2014,SD,46,35,Mustard,Not_surveyed,NA,NA,NA,1,0,NA,2
