year,state_alpha,state_fips,value,Categories,crop_usgs,kg_ha,ld50_ct_ha_bil,ld50_or_ha_bil,unsurveyed,noncrop,source,coverage
2011,NC,37,1,Corn,Corn,0.03477118,0.8893531,8.326123,0,0,usgs,3
2011,NC,37,2,Cotton,Cotton,0.6180313,3.391588,12.61188,0,0,usgs,3
2011,NC,37,3,Rice,Rice,NA,NA,NA,0,0,NA,3
2011,NC,37,4,Sorghum,Other_crops,1.070939,7.453131,12.26432,0,0,usgs,3
2011,NC,37,5,Soybeans,Soybeans,0.01817495,0.3124301,1.334599,0,0,usgs,3
2011,NC,37,6,Sunflower,Other_crops,1.070939,7.453131,12.26432,0,0,usgs,3
2011,NC,37,10,Peanuts,Other_crops,1.070939,7.453131,12.26432,0,0,usgs,3
2011,NC,37,11,Tobacco,Other_crops,1.070939,7.453131,12.26432,0,0,usgs,3
2011,NC,37,12,Sweet Corn,Vegetables_and_fruit,0.7020105,6.970068,10.86596,0,0,usgs,3
2011,NC,37,13,Pop or Orn Corn,Not_surveyed,NA,NA,NA,1,0,NA,2
2011,NC,37,14,Mint,Not_surveyed,NA,NA,NA,1,0,NA,2
2011,NC,37,21,Barley,Other_crops,1.070939,7.453131,12.26432,0,0,usgs,3
2011,NC,37,22,Durum Wheat,Wheat,0.0131439,0.2938649,1.604843,0,0,usgs,3
2011,NC,37,23,Spring Wheat,Wheat,0.0131439,0.2938649,1.604843,0,0,usgs,3
2011,NC,37,24,Winter Wheat,Wheat,0.0131439,0.2938649,1.604843,0,0,usgs,3
2011,NC,37,25,Other Small Grains,Not_surveyed,NA,NA,NA,1,0,NA,2
2011,NC,37,26,Dbl Crop WinWht/Soybeans,Double,0.03131885,0.606295,2.939441,0,0,usgs,3
2011,NC,37,27,Rye,Not_surveyed,NA,NA,NA,1,0,NA,2
2011,NC,37,28,Oats,Not_surveyed,NA,NA,NA,1,0,NA,2
2011,NC,37,29,Millet,Not_surveyed,NA,NA,NA,1,0,NA,2
2011,NC,37,30,Speltz,Not_surveyed,NA,NA,NA,1,0,NA,2
2011,NC,37,31,Canola,Other_crops,1.070939,7.453131,12.26432,0,0,usgs,3
2011,NC,37,32,Flaxseed,Not_surveyed,NA,NA,NA,1,0,NA,2
2011,NC,37,33,Safflower,Not_surveyed,NA,NA,NA,1,0,NA,2
2011,NC,37,34,Rape Seed,Other_crops,1.070939,7.453131,12.26432,0,0,usgs,3
2011,NC,37,35,Mustard,Not_surveyed,NA,NA,NA,1,0,NA,2
2011,NC,37,36,Alfalfa,Alfalfa,0.01712004,0.4044858,0.08497637,0,0,usgs,3
2011,NC,37,37,Other Hay/Non Alfalfa,Pasture_and_hay,0.00308644,0.02433566,0.01216423,0,0,interp_s,3
2011,NC,37,38,Camelina,Not_surveyed,NA,NA,NA,1,0,NA,2
2011,NC,37,39,Buckwheat,Not_surveyed,NA,NA,NA,1,0,NA,2
2011,NC,37,41,Sugarbeets,Other_crops,1.070939,7.453131,12.26432,0,0,usgs,3
2011,NC,37,42,Dry Beans,Vegetables_and_fruit,0.7020105,6.970068,10.86596,0,0,usgs,3
2011,NC,37,43,Potatoes,Vegetables_and_fruit,0.7020105,6.970068,10.86596,0,0,usgs,3
2011,NC,37,44,Other Crops,Not_surveyed,NA,NA,NA,1,0,NA,2
2011,NC,37,45,Sugarcane,Other_crops,1.070939,7.453131,12.26432,0,0,usgs,3
2011,NC,37,46,Sweet Potatoes,Not_surveyed,NA,NA,NA,1,0,NA,2
2011,NC,37,47,Misc Vegs & Fruits,Not_surveyed,NA,NA,NA,1,0,NA,2
2011,NC,37,48,Watermelons,Vegetables_and_fruit,0.7020105,6.970068,10.86596,0,0,usgs,3
2011,NC,37,49,Onions,Vegetables_and_fruit,0.7020105,6.970068,10.86596,0,0,usgs,3
2011,NC,37,50,Cucumbers,Vegetables_and_fruit,0.7020105,6.970068,10.86596,0,0,usgs,3
2011,NC,37,51,Chick Peas,Vegetables_and_fruit,0.7020105,6.970068,10.86596,0,0,usgs,3
2011,NC,37,52,Lentils,Vegetables_and_fruit,0.7020105,6.970068,10.86596,0,0,usgs,3
2011,NC,37,53,Peas,Vegetables_and_fruit,0.7020105,6.970068,10.86596,0,0,usgs,3
