year,state_alpha,state_fips,value,Categories,crop_usgs,kg_ha,ld50_ct_ha_bil,ld50_or_ha_bil,unsurveyed,noncrop,source,coverage
2011,AR,5,1,Corn,Corn,0.03147384,0.7986771,7.780258,0,0,usgs,3
2011,AR,5,2,Cotton,Cotton,2.23786,13.10862,33.10389,0,0,usgs,3
2011,AR,5,3,Rice,Rice,0.0223127,0.438339,0.04597751,0,0,usgs,3
2011,AR,5,4,Sorghum,Other_crops,0.01144435,0.1620175,0.2785068,0,0,usgs,3
2011,AR,5,5,Soybeans,Soybeans,0.07734482,1.225154,3.45609,0,0,usgs,3
2011,AR,5,6,Sunflower,Other_crops,0.01144435,0.1620175,0.2785068,0,0,usgs,3
2011,AR,5,10,Peanuts,Other_crops,0.01144435,0.1620175,0.2785068,0,0,usgs,3
2011,AR,5,11,Tobacco,Other_crops,0.01144435,0.1620175,0.2785068,0,0,usgs,3
2011,AR,5,12,Sweet Corn,Vegetables_and_fruit,0.247414,1.097883,1.270164,0,0,usgs,3
2011,AR,5,13,Pop or Orn Corn,Not_surveyed,NA,NA,NA,1,0,NA,2
2011,AR,5,14,Mint,Not_surveyed,NA,NA,NA,1,0,NA,2
2011,AR,5,21,Barley,Other_crops,0.01144435,0.1620175,0.2785068,0,0,usgs,3
2011,AR,5,22,Durum Wheat,Wheat,0.002933423,0.09671038,0.3916234,0,0,usgs,3
2011,AR,5,23,Spring Wheat,Wheat,0.002933423,0.09671038,0.3916234,0,0,usgs,3
2011,AR,5,24,Winter Wheat,Wheat,0.002933423,0.09671038,0.3916234,0,0,usgs,3
2011,AR,5,25,Other Small Grains,Not_surveyed,NA,NA,NA,1,0,NA,2
2011,AR,5,26,Dbl Crop WinWht/Soybeans,Double,0.08027824,1.321864,3.847713,0,0,usgs,3
2011,AR,5,27,Rye,Not_surveyed,NA,NA,NA,1,0,NA,2
2011,AR,5,28,Oats,Not_surveyed,NA,NA,NA,1,0,NA,2
2011,AR,5,29,Millet,Not_surveyed,NA,NA,NA,1,0,NA,2
2011,AR,5,30,Speltz,Not_surveyed,NA,NA,NA,1,0,NA,2
2011,AR,5,31,Canola,Other_crops,0.01144435,0.1620175,0.2785068,0,0,usgs,3
2011,AR,5,32,Flaxseed,Not_surveyed,NA,NA,NA,1,0,NA,2
2011,AR,5,33,Safflower,Not_surveyed,NA,NA,NA,1,0,NA,2
2011,AR,5,34,Rape Seed,Other_crops,0.01144435,0.1620175,0.2785068,0,0,usgs,3
2011,AR,5,35,Mustard,Not_surveyed,NA,NA,NA,1,0,NA,2
2011,AR,5,36,Alfalfa,Alfalfa,0.1426549,3.522486,0.5851581,0,0,usgs,3
2011,AR,5,37,Other Hay/Non Alfalfa,Pasture_and_hay,1.786736e-4,0.001400553,7.259923e-4,0,0,interp_s,3
2011,AR,5,38,Camelina,Not_surveyed,NA,NA,NA,1,0,NA,2
2011,AR,5,39,Buckwheat,Not_surveyed,NA,NA,NA,1,0,NA,2
2011,AR,5,41,Sugarbeets,Other_crops,0.01144435,0.1620175,0.2785068,0,0,usgs,3
2011,AR,5,42,Dry Beans,Vegetables_and_fruit,0.247414,1.097883,1.270164,0,0,usgs,3
2011,AR,5,43,Potatoes,Vegetables_and_fruit,0.247414,1.097883,1.270164,0,0,usgs,3
2011,AR,5,44,Other Crops,Not_surveyed,NA,NA,NA,1,0,NA,2
2011,AR,5,45,Sugarcane,Other_crops,0.01144435,0.1620175,0.2785068,0,0,usgs,3
2011,AR,5,46,Sweet Potatoes,Not_surveyed,NA,NA,NA,1,0,NA,2
2011,AR,5,47,Misc Vegs & Fruits,Not_surveyed,NA,NA,NA,1,0,NA,2
2011,AR,5,48,Watermelons,Vegetables_and_fruit,0.247414,1.097883,1.270164,0,0,usgs,3
2011,AR,5,49,Onions,Vegetables_and_fruit,0.247414,1.097883,1.270164,0,0,usgs,3
2011,AR,5,50,Cucumbers,Vegetables_and_fruit,0.247414,1.097883,1.270164,0,0,usgs,3
2011,AR,5,51,Chick Peas,Vegetables_and_fruit,0.247414,1.097883,1.270164,0,0,usgs,3
2011,AR,5,52,Lentils,Vegetables_and_fruit,0.247414,1.097883,1.270164,0,0,usgs,3
2011,AR,5,53,Peas,Vegetables_and_fruit,0.247414,1.097883,1.270164,0,0,usgs,3
