year,state_alpha,state_fips,value,Categories,crop_usgs,kg_ha,ld50_ct_ha_bil,ld50_or_ha_bil,unsurveyed,noncrop,source,coverage
2013,IL,17,1,Corn,Corn,0.0997696,2.019743,12.70444,0,0,usgs,3
2013,IL,17,2,Cotton,Cotton,NA,NA,NA,0,0,NA,3
2013,IL,17,3,Rice,Rice,NA,NA,NA,0,0,NA,3
2013,IL,17,4,Sorghum,Other_crops,0.03313467,0.386352,3.942743,0,0,usgs,3
2013,IL,17,5,Soybeans,Soybeans,0.03210639,0.7397751,5.970408,0,0,usgs,3
2013,IL,17,6,Sunflower,Other_crops,0.03313467,0.386352,3.942743,0,0,usgs,3
2013,IL,17,10,Peanuts,Other_crops,0.03313467,0.386352,3.942743,0,0,usgs,3
2013,IL,17,11,Tobacco,Other_crops,0.03313467,0.386352,3.942743,0,0,usgs,3
2013,IL,17,12,Sweet Corn,Vegetables_and_fruit,0.2863296,8.619843,4.624455,0,0,usgs,3
2013,IL,17,13,Pop or Orn Corn,Not_surveyed,NA,NA,NA,1,0,NA,2
2013,IL,17,14,Mint,Not_surveyed,NA,NA,NA,1,0,NA,2
2013,IL,17,21,Barley,Other_crops,0.03313467,0.386352,3.942743,0,0,usgs,3
2013,IL,17,22,Durum Wheat,Wheat,0.01865791,0.4567675,3.7738679999999998,0,0,usgs,3
2013,IL,17,23,Spring Wheat,Wheat,0.01865791,0.4567675,3.7738679999999998,0,0,usgs,3
2013,IL,17,24,Winter Wheat,Wheat,0.01865791,0.4567675,3.7738679999999998,0,0,usgs,3
2013,IL,17,25,Other Small Grains,Not_surveyed,NA,NA,NA,1,0,NA,2
2013,IL,17,26,Dbl Crop WinWht/Soybeans,Double,0.0507643,1.196543,9.744275,0,0,usgs,3
2013,IL,17,27,Rye,Not_surveyed,NA,NA,NA,1,0,NA,2
2013,IL,17,28,Oats,Not_surveyed,NA,NA,NA,1,0,NA,2
2013,IL,17,29,Millet,Not_surveyed,NA,NA,NA,1,0,NA,2
2013,IL,17,30,Speltz,Not_surveyed,NA,NA,NA,1,0,NA,2
2013,IL,17,31,Canola,Other_crops,0.03313467,0.386352,3.942743,0,0,usgs,3
