year,state_alpha,state_fips,value,Categories,crop_usgs,kg_ha,ld50_ct_ha_bil,ld50_or_ha_bil,unsurveyed,noncrop,source,coverage
2008,OK,40,1,Corn,Corn,0.0287461,0.4409214,3.848799,0,0,usgs,3
2008,OK,40,2,Cotton,Cotton,0.7302245,2.15687,9.816941,0,0,usgs,3
2008,OK,40,3,Rice,Rice,NA,NA,NA,0,0,NA,3
2008,OK,40,4,Sorghum,Other_crops,0.02210024,0.09031136,0.1629336,0,0,usgs,3
2008,OK,40,5,Soybeans,Soybeans,0.004143816,0.1736838,0.729557,0,0,usgs,3
2008,OK,40,6,Sunflower,Other_crops,0.02210024,0.09031136,0.1629336,0,0,usgs,3
2008,OK,40,10,Peanuts,Other_crops,0.02210024,0.09031136,0.1629336,0,0,usgs,3
2008,OK,40,11,Tobacco,Other_crops,0.02210024,0.09031136,0.1629336,0,0,usgs,3
2008,OK,40,12,Sweet Corn,Vegetables_and_fruit,0.5511088,5.252031,6.875948,0,0,usgs,3
2008,OK,40,13,Pop or Orn Corn,Not_surveyed,NA,NA,NA,1,0,NA,2
2008,OK,40,14,Mint,Not_surveyed,NA,NA,NA,1,0,NA,2
2008,OK,40,21,Barley,Other_crops,0.02210024,0.09031136,0.1629336,0,0,usgs,3
2008,OK,40,22,Durum Wheat,Wheat,0.04068941,0.9883882,0.1690805,0,0,usgs,3
2008,OK,40,23,Spring Wheat,Wheat,0.04068941,0.9883882,0.1690805,0,0,usgs,3
2008,OK,40,24,Winter Wheat,Wheat,0.04068941,0.9883882,0.1690805,0,0,usgs,3
2008,OK,40,25,Other Small Grains,Not_surveyed,NA,NA,NA,1,0,NA,2
2008,OK,40,26,Dbl Crop WinWht/Soybeans,Double,0.04483323,1.162072,0.8986375,0,0,usgs,3
2008,OK,40,27,Rye,Not_surveyed,NA,NA,NA,1,0,NA,2
2008,OK,40,28,Oats,Not_surveyed,NA,NA,NA,1,0,NA,2
2008,OK,40,29,Millet,Not_surveyed,NA,NA,NA,1,0,NA,2
2008,OK,40,30,Speltz,Not_surveyed,NA,NA,NA,1,0,NA,2
2008,OK,40,31,Canola,Other_crops,0.02210024,0.09031136,0.1629336,0,0,usgs,3
2008,OK,40,32,Flaxseed,Not_surveyed,NA,NA,NA,1,0,NA,2
2008,OK,40,33,Safflower,Not_surveyed,NA,NA,NA,1,0,NA,2
2008,OK,40,34,Rape Seed,Other_crops,0.02210024,0.09031136,0.1629336,0,0,usgs,3
2008,OK,40,35,Mustard,Not_surveyed,NA,NA,NA,1,0,NA,2
2008,OK,40,36,Alfalfa,Alfalfa,0.3335378,7.999262,1.601948,0,0,usgs,3
2008,OK,40,37,Other Hay/Non Alfalfa,Pasture_and_hay,4.252738e-4,0.001702076,0.001419729,0,0,interp_s,3
2008,OK,40,38,Camelina,Not_surveyed,NA,NA,NA,1,0,NA,2
2008,OK,40,39,Buckwheat,Not_surveyed,NA,NA,NA,1,0,NA,2
2008,OK,40,41,Sugarbeets,Other_crops,0.02210024,0.09031136,0.1629336,0,0,usgs,3
2008,OK,40,42,Dry Beans,Vegetables_and_fruit,0.5511088,5.252031,6.875948,0,0,usgs,3
2008,OK,40,43,Potatoes,Vegetables_and_fruit,0.5511088,5.252031,6.875948,0,0,usgs,3
2008,OK,40,44,Other Crops,Not_surveyed,NA,NA,NA,1,0,NA,2
2008,OK,40,45,Sugarcane,Other_crops,0.02210024,0.09031136,0.1629336,0,0,usgs,3
2008,OK,40,46,Sweet Potatoes,Not_surveyed,NA,NA,NA,1,0,NA,2
2008,OK,40,47,Misc Vegs & Fruits,Not_surveyed,NA,NA,NA,1,0,NA,2
2008,OK,40,48,Watermelons,Vegetables_and_fruit,0.5511088,5.252031,6.875948,0,0,usgs,3
2008,OK,40,49,Onions,Vegetables_and_fruit,0.5511088,5.252031,6.875948,0,0,usgs,3
2008,OK,40,50,Cucumbers,Vegetables_and_fruit,0.5511088,5.252031,6.875948,0,0,usgs,3
2008,OK,40,51,Chick Peas,Vegetables_and_fruit,0.5511088,5.252031,6.875948,0,0,usgs,3
2008,OK,40,52,Lentils,Vegetables_and_fruit,0.5511088,5.252031,6.875948,0,0,usgs,3
2008,OK,40,53,Peas,Vegetables_and_fruit,0.5511088,5.252031,6.875948,0,0,usgs,3
2008,OK,40,54,Tomatoes,Vegetables_and_fruit,0.5511088,5.252031,6.875948,0,0,usgs,3
2008,OK,40,55,Caneberries,Vegetables_and_fruit,0.5511088,5.252031,6.875948,0,0,usgs,3
2008,OK,40,56,Hops,Not_surveyed,NA,NA,NA,1,0,NA,2
2008,OK,40,57,Herbs,Not_surveyed,NA,NA,NA,1,0,NA,2
2008,OK,40,58,Clover/Wildflowers,Not_surveyed,NA,NA,NA,1,0,NA,2
2008,OK,40,59,Sod/Grass Seed,Not_surveyed,NA,NA,NA,1,0,NA,2
2008,OK,40,60,Switchgrass,Not_surveyed,NA,NA,NA,1,0,NA,2
2008,OK,40,61,Fallow/Idle Cropland,Pasture_and_hay,4.252738e-4,0.001702076,0.001419729,0,0,interp_s,3
2008,OK,40,62,Pasture/Grass,Pasture_and_hay,4.252738e-4,0.001702076,0.001419729,0,0,interp_s,3
2008,OK,40,63,Forest,Non_crop,NA,NA,NA,0,1,NA,1
2008,OK,40,64,Shrubland,Non_crop,NA,NA,NA,0,1,NA,1
2008,OK,40,65,Barren,Non_crop,NA,NA,NA,0,1,NA,1
2008,OK,40,66,Cherries,Orchards_and_grapes,0.3979448,6.223016,1.688605,0,0,usgs,3
2008,OK,40,67,Peaches,Orchards_and_grapes,0.3979448,6.223016,1.688605,0,0,usgs,3
2008,OK,40,68,Apples,Orchards_and_grapes,0.3979448,6.223016,1.688605,0,0,usgs,3
2008,OK,40,69,Grapes,Orchards_and_grapes,0.3979448,6.223016,1.688605,0,0,usgs,3
2008,OK,40,70,Christmas Trees,Not_surveyed,NA,NA,NA,1,0,NA,2
2008,OK,40,71,Other Tree Crops,Not_surveyed,NA,NA,NA,1,0,NA,2
2008,OK,40,72,Citrus,Orchards_and_grapes,0.3979448,6.223016,1.688605,0,0,usgs,3
2008,OK,40,74,Pecans,Orchards_and_grapes,0.3979448,6.223016,1.688605,0,0,usgs,3
2008,OK,40,75,Almonds,Orchards_and_grapes,0.3979448,6.223016,1.688605,0,0,usgs,3
2008,OK,40,76,Walnuts,Orchards_and_grapes,0.3979448,6.223016,1.688605,0,0,usgs,3
2008,OK,40,77,Pears,Orchards_and_grapes,0.3979448,6.223016,1.688605,0,0,usgs,3
2008,OK,40,83,Water,Non_crop,NA,NA,NA,0,1,NA,1
2008,OK,40,87,Wetlands,Non_crop,NA,NA,NA,0,1,NA,1
2008,OK,40,92,Aquaculture,Non_crop,NA,NA,NA,0,1,NA,1
2008,OK,40,111,Open Water,Non_crop,NA,NA,NA,0,1,NA,1
2008,OK,40,112,Perennial Ice/Snow,Non_crop,NA,NA,NA,0,1,NA,1
2008,OK,40,121,Developed/Open Space,Non_crop,NA,NA,NA,0,1,NA,1
2008,OK,40,122,Developed/Low Intensity,Non_crop,NA,NA,NA,0,1,NA,1
2008,OK,40,123,Developed/Med Intensity,Non_crop,NA,NA,NA,0,1,NA,1
2008,OK,40,124,Developed/High Intensity,Non_crop,NA,NA,NA,0,1,NA,1
2008,OK,40,131,Barren,Non_crop,NA,NA,NA,0,1,NA,1
2008,OK,40,141,Deciduous Forest,Non_crop,NA,NA,NA,0,1,NA,1
2008,OK,40,142,Evergreen Forest,Non_crop,NA,NA,NA,0,1,NA,1
2008,OK,40,143,Mixed Forest,Non_crop,NA,NA,NA,0,1,NA,1
2008,OK,40,152,Shrubland,Non_crop,NA,NA,NA,0,1,NA,1
2008,OK,40,171,Grassland Herbaceous,Non_crop,NA,NA,NA,0,1,NA,1
2008,OK,40,176,Grassland/Pasture,Pasture_and_hay,4.252738e-4,0.001702076,0.001419729,0,0,interp_s,3
2008,OK,40,181,Pasture/Hay,Pasture_and_hay,4.252738e-4,0.001702076,0.001419729,0,0,interp_s,3
2008,OK,40,190,Woody Wetlands,Non_crop,NA,NA,NA,0,1,NA,1
2008,OK,40,195,Herbaceous Wetlands,Non_crop,NA,NA,NA,0,1,NA,1
2008,OK,40,204,Pistachios,Orchards_and_grapes,0.3979448,6.223016,1.688605,0,0,usgs,3
2008,OK,40,205,Triticale,Not_surveyed,NA,NA,NA,1,0,NA,2
2008,OK,40,206,Carrots,Vegetables_and_fruit,0.5511088,5.252031,6.875948,0,0,usgs,3
2008,OK,40,207,Asparagus,Vegetables_and_fruit,0.5511088,5.252031,6.875948,0,0,usgs,3
2008,OK,40,208,Garlic,Vegetables_and_fruit,0.5511088,5.252031,6.875948,0,0,usgs,3
2008,OK,40,209,Cantaloupes,Vegetables_and_fruit,0.5511088,5.252031,6.875948,0,0,usgs,3
2008,OK,40,210,Prunes,Orchards_and_grapes,0.3979448,6.223016,1.688605,0,0,usgs,3
2008,OK,40,211,Olives,Not_surveyed,NA,NA,NA,1,0,NA,2
2008,OK,40,212,Oranges,Orchards_and_grapes,0.3979448,6.223016,1.688605,0,0,usgs,3
2008,OK,40,213,Honeydew Melons,Vegetables_and_fruit,0.5511088,5.252031,6.875948,0,0,usgs,3
2008,OK,40,214,Broccoli,Vegetables_and_fruit,0.5511088,5.252031,6.875948,0,0,usgs,3
2008,OK,40,216,Peppers,Vegetables_and_fruit,0.5511088,5.252031,6.875948,0,0,usgs,3
2008,OK,40,217,Pomegranates,Not_surveyed,NA,NA,NA,1,0,NA,2
2008,OK,40,218,Nectarines,Not_surveyed,NA,NA,NA,1,0,NA,2
2008,OK,40,219,Greens,Not_surveyed,NA,NA,NA,1,0,NA,2
2008,OK,40,220,Plums,Orchards_and_grapes,0.3979448,6.223016,1.688605,0,0,usgs,3
2008,OK,40,221,Strawberries,Vegetables_and_fruit,0.5511088,5.252031,6.875948,0,0,usgs,3
2008,OK,40,222,Squash,Vegetables_and_fruit,0.5511088,5.252031,6.875948,0,0,usgs,3
2008,OK,40,223,Apricots,Orchards_and_grapes,0.3979448,6.223016,1.688605,0,0,usgs,3
2008,OK,40,224,Vetch,Not_surveyed,NA,NA,NA,1,0,NA,2
2008,OK,40,225,Dbl Crop WinWht/Corn,Double,0.06943551,1.42931,4.01788,0,0,usgs,3
2008,OK,40,226,Dbl Crop Oats/Corn,Double,NA,NA,NA,0.5,0,NA,3
2008,OK,40,227,Lettuce,Vegetables_and_fruit,0.5511088,5.252031,6.875948,0,0,usgs,3
2008,OK,40,229,Pumpkins,Vegetables_and_fruit,0.5511088,5.252031,6.875948,0,0,usgs,3
2008,OK,40,230,Dbl Crop Lettuce/Durum Wht,Double,0.5917982,6.240419,7.045029,0,0,usgs,3
2008,OK,40,231,Dbl Crop Lettuce/Cantaloupe,Double,1.102218,10.50406,13.7519,0,0,usgs,3
2008,OK,40,232,Dbl Crop Lettuce/Cotton,Double,1.281333,7.408901,16.69289,0,0,usgs,3
2008,OK,40,233,Dbl Crop Lettuce/Barley,Double,0.573209,5.342342,7.038882,0,0,usgs,3
2008,OK,40,234,Dbl Crop Durum Wht/Sorghum,Double,0.06278965,1.0787,0.3320141,0,0,usgs,3
2008,OK,40,235,Dbl Crop Barley/Sorghum,Double,0.04420049,0.1806227,0.3258673,0,0,usgs,3
2008,OK,40,236,Dbl Crop WinWht/Sorghum,Double,0.06278965,1.0787,0.3320141,0,0,usgs,3
2008,OK,40,237,Dbl Crop Barley/Corn,Double,0.05084634,0.5312328,4.011733,0,0,usgs,3
2008,OK,40,238,Dbl Crop WinWht/Cotton,Double,0.7709139,3.145258,9.986021,0,0,usgs,3
2008,OK,40,239,Dbl Crop Soybeans/Cotton,Double,0.7343683,2.330553,10.5465,0,0,usgs,3
2008,OK,40,240,Dbl Crop Soybeans/Oats,Double,NA,NA,NA,0.5,0,NA,3
2008,OK,40,241,Dbl Crop Corn/Soybeans,Double,0.03288991,0.6146052,4.578356,0,0,usgs,3
2008,OK,40,242,Blueberries,Not_surveyed,NA,NA,NA,1,0,NA,2
2008,OK,40,243,Cabbage,Vegetables_and_fruit,0.5511088,5.252031,6.875948,0,0,usgs,3
2008,OK,40,244,Cauliflower,Vegetables_and_fruit,0.5511088,5.252031,6.875948,0,0,usgs,3
2008,OK,40,245,Celery,Vegetables_and_fruit,0.5511088,5.252031,6.875948,0,0,usgs,3
2008,OK,40,246,Radishes,Not_surveyed,NA,NA,NA,1,0,NA,2
2008,OK,40,247,Turnips,Not_surveyed,NA,NA,NA,1,0,NA,2
2008,OK,40,248,Eggplants,Not_surveyed,NA,NA,NA,1,0,NA,2
2008,OK,40,249,Gourds,Not_surveyed,NA,NA,NA,1,0,NA,2
2008,OK,40,250,Cranberries,Not_surveyed,NA,NA,NA,1,0,NA,2
2008,OK,40,254,Dbl Crop Barley/Soybeans,Double,0.02624406,0.2639952,0.8924907,0,0,usgs,3
